1721347200000,63987.92000000,64030.94000000,63869.09000000,63915.24000000,65.97494000,1721347499999,4218918.01155260,5182,28.89680000,1847810.68599640,0
1721347500000,63915.23000000,63915.24000000,63833.68000000,63836.62000000,31.48796000,1721347799999,2011245.16683390,5677,12.59597000,804595.66391220,0
1721347800000,63836.62000000,63880.00000000,63788.00000000,63790.01000000,108.22601000,1721348099999,6908970.20639530,5796,25.27922000,1613613.25555950,0
1721348100000,63790.01000000,63790.01000000,63670.10000000,63704.33000000,87.37700000,1721348399999,5567732.53564830,5647,35.84930000,2284026.72076580,0
1721348400000,63704.33000000,63758.75000000,63604.08000000,63744.44000000,91.04214000,1721348699999,5798042.74453910,6753,42.46710000,2704328.21962170,0
1721348700000,63744.44000000,63780.81000000,63676.26000000,63676.26000000,69.23073000,1721348999999,4411434.61426750,4805,16.59109000,1057382.07470820,0
1721349000000,63676.25000000,63786.36000000,63655.55000000,63760.00000000,53.49960000,1721349299999,3409979.13910110,3997,35.28190000,2248888.14439500,0
1721349300000,63760.00000000,63793.80000000,63700.00000000,63704.22000000,32.41271000,1721349599999,2066338.98269500,3680,8.35135000,532449.73201930,0
1721349600000,63704.21000000,63768.01000000,63666.00000000,63697.86000000,26.81555000,1721349899999,1708593.30906680,2958,12.60666000,803246.24170020,0
1721349900000,63697.85000000,63697.86000000,63602.34000000,63629.99000000,46.92931000,1721350199999,2985854.45033840,4325,12.19062000,775595.14558200,0
1721350200000,63629.98000000,63644.00000000,63551.11000000,63589.05000000,61.60472000,1721350499999,3917427.72795610,3741,13.96966000,888378.01520570,0
1721350500000,63589.05000000,63627.99000000,63562.00000000,63600.00000000,41.50220000,1721350799999,2639043.30088900,2619,21.87376000,1390924.30313850,0
1721350800000,63599.99000000,63606.00000000,63460.00000000,63506.01000000,70.75477000,1721351099999,4495111.55253310,6318,16.45893000,1045581.49670180,0
1721351100000,63506.01000000,63547.06000000,63456.00000000,63500.00000000,48.44406000,1721351399999,3076187.68395780,5101,18.62565000,1182639.92055910,0
1721351400000,63500.00000000,63577.11000000,63424.00000000,63430.89000000,86.64586000,1721351699999,5503026.65657080,4724,39.29425000,2495761.16372760,0
1721351700000,63430.88000000,63471.30000000,63300.67000000,63306.46000000,85.02974000,1721351999999,5389727.46517420,8314,22.27634000,1412386.70975190,0
1721352000000,63306.46000000,63548.00000000,63306.01000000,63545.57000000,70.34241000,1721352299999,4463533.06186520,4537,41.28398000,2619650.97463940,0
1721352300000,63545.57000000,63644.12000000,63534.00000000,63644.12000000,65.01027000,1721352599999,4134951.96910510,4391,28.38108000,1805226.71687530,0
1721352600000,63644.12000000,63698.20000000,63572.00000000,63588.00000000,63.68106000,1721352899999,4052748.62725370,5983,26.04376000,1657457.87988930,0
1721352900000,63588.00000000,63700.00000000,63583.68000000,63700.00000000,41.84954000,1721353199999,2664322.54055850,3383,13.80724000,879022.44799590,0
1721353200000,63699.99000000,63777.78000000,63699.99000000,63748.00000000,39.76165000,1721353499999,2534665.70142430,3114,20.85402000,1329217.57048430,0
1721353500000,63748.00000000,63810.38000000,63700.00000000,63810.38000000,122.14082000,1721353799999,7788839.43127060,3709,87.76658000,5597311.34722390,0
1721353800000,63810.38000000,63858.85000000,63760.10000000,63786.00000000,55.76598000,1721354099999,3558557.34859190,3372,27.59497000,1761126.08649030,0
1721354100000,63785.99000000,63823.46000000,63780.98000000,63816.00000000,32.66918000,1721354399999,2084596.83523940,2122,10.02562000,639747.80371990,0
1721354400000,63815.99000000,63895.00000000,63772.26000000,63895.00000000,68.99028000,1721354699999,4403748.53581520,4055,26.22004000,1673997.01749650,0
1721354700000,63894.99000000,63915.59000000,63845.25000000,63910.79000000,43.95737000,1721354999999,2808620.24120190,4347,22.63807000,1446412.33054500,0
1721355000000,63910.79000000,63930.82000000,63876.42000000,63915.05000000,50.11376000,1721355299999,3202013.34340140,3347,23.36585000,1492920.51415540,0
1721355300000,63915.05000000,63940.00000000,63850.00000000,63860.31000000,36.76023000,1721355599999,2348670.07839610,3007,14.54978000,929596.71377580,0
1721355600000,63860.31000000,63870.00000000,63762.51000000,63762.52000000,29.71566000,1721355899999,1896229.17778380,2840,4.85665000,309957.95312110,0
