1719964800000,62135.46000000,62173.32000000,62128.59000000,62160.71000000,30.55399000,1719965099999,1898945.59725780,3107,19.73461000,1226565.86970980,0
1719965100000,62160.71000000,62208.71000000,62142.06000000,62208.71000000,46.39589000,1719965399999,2884394.93698990,3022,18.76342000,1166621.55889680,0
1719965400000,62208.71000000,62221.97000000,62198.42000000,62221.97000000,50.03076000,1719965699999,3112444.26065980,2738,15.61258000,971211.85021710,0
1719965700000,62221.97000000,62260.61000000,62216.17000000,62251.09000000,18.04694000,1719965999999,1123220.87358840,3395,7.87080000,489865.67990750,0
1719966000000,62251.09000000,62279.87000000,62250.00000000,62274.12000000,34.95672000,1719966299999,2176598.52768890,2259,20.73621000,1291251.76494880,0
1719966300000,62274.13000000,62274.13000000,62224.49000000,62248.00000000,33.71320000,1719966599999,2098539.68384610,2778,10.85171000,675410.80326520,0
1719966600000,62248.00000000,62285.94000000,62244.00000000,62285.94000000,22.57536000,1719966899999,1405655.95327950,2494,13.69371000,852641.59658660,0
1719966900000,62285.94000000,62285.94000000,62260.05000000,62260.06000000,20.43882000,1719967199999,1272896.30700560,1576,10.85346000,675957.89858540,0
1719967200000,62260.06000000,62266.00000000,62258.01000000,62260.64000000,15.10852000,1719967499999,940705.47015320,1546,8.28878000,516081.61982510,0
1719967500000,62260.64000000,62269.63000000,62241.12000000,62241.13000000,20.51700000,1719967799999,1277442.01223390,1636,4.72408000,294146.25729380,0
1719967800000,62241.13000000,62241.13000000,62157.40000000,62157.41000000,33.36004000,1719968099999,2075231.41899220,2996,7.27774000,452700.39918070,0
1719968100000,62157.41000000,62157.41000000,62093.36000000,62094.02000000,39.13730000,1719968399999,2431414.03318500,3445,19.93514000,1238589.71573360,0
1719968400000,62094.02000000,62113.09000000,62013.03000000,62013.03000000,53.82677000,1719968699999,3340975.91205470,6406,11.30706000,701923.43750690,0
1719968700000,62013.04000000,62013.04000000,61863.14000000,61967.98000000,110.40301000,1719968999999,6836685.75967410,8772,31.89182000,1974545.90805870,0
1719969000000,61967.99000000,62044.66000000,61903.40000000,62042.02000000,59.02856000,1719969299999,3657827.77938000,4561,30.01826000,1860391.33320990,0
1719969300000,62042.02000000,62042.02000000,61998.19000000,62007.97000000,28.39678000,1719969599999,1760965.22850440,3252,11.04589000,684922.97635930,0
1719969600000,62007.98000000,62218.00000000,62007.97000000,62124.02000000,77.55653000,1719969899999,4817607.38110390,5690,58.75771000,3649088.96431570,0
1719969900000,62124.01000000,62162.84000000,62100.01000000,62102.00000000,27.06305000,1719970199999,1681509.22318970,2600,15.39553000,956593.45157320,0
1719970200000,62102.01000000,62165.07000000,62070.02000000,62074.00000000,37.29857000,1719970499999,2316822.42162420,4410,13.54228000,841252.89914760,0
1719970500000,62074.00000000,62105.95000000,62036.00000000,62070.89000000,23.58699000,1719970799999,1464148.73931660,3077,15.52435000,963662.21514360,0
1719970800000,62070.88000000,62083.63000000,62044.00000000,62060.33000000,34.25392000,1719971099999,2125915.29247270,4517,11.19890000,695035.25321210,0
1719971100000,62060.34000000,62070.56000000,61939.65000000,61969.49000000,61.88610000,1719971399999,3836758.37992430,6021,29.74403000,1844094.13240040,0
1719971400000,61969.49000000,61988.00000000,61877.30000000,61906.23000000,86.23938000,1719971699999,5339743.95386580,5716,26.61858000,1648055.81488290,0
1719971700000,61906.23000000,61906.23000000,61228.80000000,61617.91000000,995.59041000,1719971999999,61262851.20515500,46514,399.41882000,24570871.46885430,0
1719972000000,61617.90000000,61617.91000000,61499.99000000,61500.00000000,190.27196000,1719972299999,11714393.36923080,13867,89.65699000,5520525.89711120,0
1719972300000,61499.99000000,61589.69000000,61458.00000000,61528.00000000,121.94786000,1719972599999,7503095.40601870,10286,61.15444000,3762521.91500320,0
1719972600000,61528.01000000,61543.48000000,61468.98000000,61538.01000000,84.05291000,1719972899999,5169393.09298940,7222,38.85134000,2389305.20011850,0
1719972900000,61538.01000000,61568.00000000,61472.00000000,61508.01000000,80.50604000,1719973199999,4952921.35303440,6139,37.85466000,2328727.10942540,0
1719973200000,61508.02000000,61562.21000000,61484.99000000,61490.00000000,168.62747000,1719973499999,10371760.99149470,8091,71.21808000,4380070.40548020,0
1719973500000,61490.00000000,61543.99000000,61489.99000000,61533.01000000,41.48291000,1719973799999,2551891.78636680,4077,23.91530000,1471189.76420780,0
1719973800000,61533.01000000,61599.27000000,61524.22000000,61554.83000000,126.10512000,1719974099999,7762043.66126110,7600,55.56293000,3420313.88631790,0
1719974100000,61554.83000000,61579.00000000,61482.91000000,61485.00000000,216.39833000,1719974399999,13317086.63028120,9792,106.06038000,6526761.76781090,0
1719974400000,61485.00000000,61485.00000000,61245.96000000,61257.90000000,194.72893000,1719974699999,11945465.47906220,12888,44.98037000,2758302.11777230,0
1719974700000,61257.90000000,61354.00000000,61246.57000000,61302.00000000,115.80493000,1719974999999,7100456.02402120,5752,61.43774000,3766808.35996310,0
1719975000000,61302.01000000,61352.28000000,61302.00000000,61314.00000000,81.40307000,1719975299999,4991929.92865560,6220,46.58334000,2856618.61423390,0
1719975300000,61314.00000000,61371.47000000,61314.00000000,61362.00000000,38.42110000,1719975599999,2357249.50103990,3609,16.82283000,1032082.48601020,0
1719975600000,61362.01000000,61371.19000000,61316.50000000,61352.01000000,54.11611000,1719975899999,3319955.82421690,3367,23.38398000,1434551.57491260,0
1719975900000,61352.01000000,61355.87000000,61256.00000000,61264.00000000,50.46927000,1719976199999,3093827.61093900,4600,20.86021000,1278686.70209500,0
1719976200000,61263.99000000,61264.00000000,60800.00000000,60814.86000000,543.89195000,1719976499999,33175025.06432540,25985,152.26913000,9283202.21677780,0
1719976500000,60814.86000000,60916.93000000,60600.00000000,60896.02000000,327.93295000,1719976799999,19936984.55540100,31637,171.61714000,10434314.02753430,0
1719976800000,60896.02000000,61000.00000000,60833.70000000,60972.01000000,207.37697000,1719977099999,12627310.28293050,10466,97.46470000,5935085.36091290,0
1719977100000,60972.02000000,61041.34000000,60956.00000000,60996.00000000,115.25996000,1719977399999,7029887.74293070,6152,61.38091000,3743305.19418140,0
1719977400000,60996.01000000,61053.81000000,60932.97000000,61031.99000000,108.27198000,1719977699999,6603804.54491430,6902,55.16894000,3365219.27629150,0
1719977700000,61031.99000000,61058.59000000,61000.00000000,61054.00000000,76.06842000,1719977999999,4642215.44994020,4097,35.81419000,2185516.87773260,0
1719978000000,61054.00000000,61064.00000000,61000.00000000,61000.00000000,66.29874000,1719978299999,4046062.05900040,4696,25.90738000,1581051.64958930,0
1719978300000,61000.00000000,61024.00000000,60920.21000000,60920.21000000,75.88291000,1719978599999,4626597.82920680,5438,24.72095000,1507434.45096390,0
1719978600000,60920.22000000,61001.91000000,60917.51000000,61001.91000000,55.31300000,1719978899999,3371741.08232160,4050,35.42661000,2159528.99989630,0
1719978900000,61001.91000000,61023.99000000,60963.01000000,60987.99000000,44.97935000,1719979199999,2743426.56277370,3655,19.14651000,1167888.13578680,0
1719979200000,60988.00000000,60988.00000000,60874.01000000,60874.02000000,48.58617000,1719979499999,2959424.78622140,4543,9.86280000,600670.21598560,0
1719979500000,60874.02000000,60984.00000000,60864.69000000,60970.00000000,53.64937000,1719979799999,3269211.82058180,4477,30.68955000,1869856.84292430,0
1719979800000,60970.01000000,60987.46000000,60926.26000000,60949.40000000,46.90584000,1719980099999,2859542.67613870,3511,15.95485000,972592.92600720,0
1719980100000,60949.40000000,60949.40000000,60848.00000000,60868.00000000,78.03785000,1719980399999,4751091.68403860,5758,42.85350000,2608729.39147960,0
1719980400000,60868.01000000,60946.56000000,60868.00000000,60908.34000000,42.93641000,1719980699999,2615553.93996950,3719,23.44019000,1427682.09300350,0
1719980700000,60908.34000000,60964.00000000,60903.43000000,60964.00000000,44.24535000,1719980999999,2696357.84799260,2169,28.21622000,1719524.05831680,0
1719981000000,60964.00000000,60964.00000000,60868.18000000,60897.65000000,44.27856000,1719981299999,2696846.01532050,4290,13.23975000,806217.05307150,0
1719981300000,60897.65000000,60907.99000000,60853.16000000,60886.94000000,34.87241000,1719981599999,2123170.81955340,4995,13.45578000,819210.20945620,0
1719981600000,60886.94000000,60906.00000000,60837.94000000,60842.00000000,43.81908000,1719981899999,2667393.75226780,2597,10.56727000,643326.19645860,0
1719981900000,60842.00000000,60878.00000000,60816.00000000,60816.01000000,34.17592000,1719982199999,2079390.52405920,3054,11.31748000,688692.87601910,0
1719982200000,60816.01000000,60871.76000000,60816.00000000,60856.97000000,62.38365000,1719982499999,3796302.62524180,3319,26.29182000,1599725.13574990,0
